evolution$generation,humanInformedRatio,humanInformProbability,humanFollowProbability,rescuedDynamic,evolution$samples
15600,0.07624463695049465,0.09185455183086774,0.44407302472071386,15.200000000000003,100
15600,0.1826717349149622,0.07000680758720677,0.6630254838618992,9.729999999999993,100
15600,0.10093832092277812,0.08467962885154233,0.17431484440475606,12.729999999999995,100
15600,0.2213537261733035,0.0744328736218415,0.016143694802109827,25.29,100
15600,0.27599233864549466,0.08589633414194796,0.5441153216722461,26.81,100
15600,0.17550429182487934,0.07623592262610641,0.47233069972053837,9.469999999999994,100
15600,0.07971333405309329,0.08749498933289213,0.3513313963910879,10.810000000000002,100
15600,0.039523634999785395,0.1846451845790849,0.9837552849129904,14.679999999999994,100
15600,0.060930967965570876,0.10373066882258362,0.1831878972926667,11.529999999999996,100
15600,0.039527226344455844,0.13390119807888295,0.7786445811194963,18.44,100
15600,0.05325350082256516,0.0790539324189008,0.7059840935051076,25.680000000000003,100
15600,0.045039689765250815,0.11304576735528116,0.6886280627354093,14.639999999999999,100
15600,0.03696240163042861,0.1442798650478665,0.5864279428804086,14.439999999999998,100
15600,0.10568737119093757,0.09102269961242877,0.08734579378826997,12.519999999999994,100
15600,0.09181314894027347,0.08604205525520141,0.19844532364503412,12.58,100
15600,0.03566875063797259,0.13304854606229646,0.7837350069622904,14.339999999999993,100
15600,0.15280248803514962,0.09285714106191661,0.4161916793405114,11.479999999999993,100
15600,0.06280511322421589,0.07935257296725087,0.6759753330683363,22.230000000000008,100
15600,0.19118856024372555,0.09244844840363994,0.8758900900971793,15.149999999999995,100
15600,0.18863211336681351,0.10085014086677814,0.4902419624686221,22.769999999999996,100
15600,0.08775156500182774,0.10452182790386692,0.45599517127015643,19.17,100
15600,0.10934621632694216,0.08791036092372784,0.16755653869745263,6.899999999999995,100
15600,0.10795024198752673,0.08754721706422001,0.13777594266339838,13.359999999999996,100
15600,0.038802598473612365,0.10602238561842237,0.6174974649162289,19.729999999999997,100
15600,0.1204176938908689,0.11341850144341455,0.6951186001361894,25.330000000000002,100
15600,0.14768381549439108,0.09338936840059067,0.3918667338550609,18.91999999999999,100
15600,0.18962550092363673,0.07376281302201518,0.6521509103200755,8.719999999999988,100
15600,0.09202595718686422,0.10673911310174138,0.9122704481891963,13.82,100
15600,0.03818234781073011,0.14114692552745675,0.8922641076720855,19.980000000000008,100
15600,0.11197604849724467,0.09137291051750043,0.09046854080895844,12.619999999999997,100
15600,0.18514993075106506,0.07427434863194368,0.6281295034663923,8.899999999999991,100
15600,0.08488352222899227,0.09396646811356293,0.3061866362303749,8.110000000000003,100
15600,0.05689258751493687,0.09736327376008853,0.940333293518484,20.03000000000001,100
15600,0.1920662745570877,0.0690974790042302,0.8057130205472774,11.799999999999994,100
15600,0.05650142851353747,0.11347732078518102,0.5937504712428899,11.93,100
15600,0.14017028302735296,0.09430798100745322,0.6367347219488868,12.649999999999999,100
15600,0.09756357692500331,0.09787573356073076,0.07205983709644741,19.939999999999998,100
15600,0.31683730551101097,0.0704099326454824,0.5351471356518074,20.699999999999996,100
15600,0.11696704220033874,0.07712234423789092,0.7994901364226213,11.72,100
15600,0.07676244729162636,0.08679379873105,0.15614019817768357,23.959999999999997,100
15600,0.21783393588373895,0.07507925978521449,0.03573630675388704,18.220000000000002,100
15600,0.2427109918325011,0.07588288220719576,0.5181195543475883,8.759999999999994,100
15600,0.15278669199631326,0.09278373080795455,0.48325321753092143,12.849999999999996,100
15600,0.17505400459457873,0.07811848230895452,0.8313621601737614,11.519999999999992,100
15600,0.15149308583002333,0.09293612766856045,0.46724995525540525,15.279999999999994,100
15600,0.06268958835602807,0.08510460205952117,0.7194686137143542,24.910000000000007,100
15600,0.0818450557305174,0.10167669465818346,0.24871457433966343,12.949999999999996,100
15600,0.09771407524492745,0.08094901097544818,0.2803728526526066,17.419999999999998,100
15600,0.0412356826224535,0.1344634983578435,0.9738151227584122,11.959999999999997,100
15600,0.08075751000624168,0.09325040367362912,0.3139350601112353,10.109999999999996,100
15600,0.0866689563985115,0.09505758448219248,0.2939911796181572,14.37,100
15600,0.16868898100636767,0.10187010833561153,0.8505853378669245,19.090000000000007,100
15600,0.21205675967192072,0.07142282182048343,0.22996145700722403,11.86,100
15600,0.16715870145390876,0.10067137181358686,0.930401664023007,29.189999999999998,100
15600,0.08936591188559077,0.09219122398903919,0.3830134825066641,11.649999999999991,100
15600,0.039527167929497536,0.13079604736100373,0.967931245801811,19.82,100
15600,0.10361141559453918,0.09591406545705196,0.054275788471865406,15.859999999999998,100
15600,0.09752305045372098,0.09593898561281201,0.06085763434674304,18.71,100
15600,0.11038625367546526,0.08610184203882312,0.20906711661264435,7.819999999999993,100
